Crude Oil (petroleum) - Monthly Price,,
Month,Price,Change
Jan-89,16.48,-
Feb-89,16.35,-0.79%
Mar-89,18.03,10.28%
Apr-89,19.2,6.49%
May-89,18.02,-6.15%
Jun-89,17.63,-2.16%
Jul-89,17.67,0.23%
Aug-89,16.88,-4.47%
Sep-89,17.67,4.68%
Oct-89,18.42,4.24%
Nov-89,18.37,-0.27%
Dec-89,19.35,5.33%
Jan-90,20.35,5.17%
Feb-90,19.6,-3.69%
Mar-90,18.22,-7.04%
Apr-90,16.55,-9.17%
May-90,16.58,0.18%
Jun-90,15.27,-7.90%
Jul-90,17.17,12.44%
Aug-90,26.4,53.76%
Sep-90,32.7,23.86%
Oct-90,34.5,5.50%
Nov-90,31.08,-9.91%
Dec-90,26.13,-15.93%
Jan-91,22.58,-13.59%
Feb-91,18.13,-19.71%
Mar-91,18.07,-0.33%
Apr-91,18.47,2.21%
May-91,18.82,1.89%
Jun-91,17.93,-4.73%
Jul-91,19.05,6.25%
Aug-91,19.37,1.68%
Sep-91,20.05,3.51%
Oct-91,21.47,7.08%
Nov-91,20.77,-3.26%
Dec-91,17.75,-14.54%
Jan-92,17.38,-2.08%
Feb-92,17.62,1.38%
Mar-92,17.45,-0.96%
Apr-92,18.63,6.76%
May-92,19.5,4.67%
Jun-92,20.83,6.82%
Jul-92,20.17,-3.17%
Aug-92,19.62,-2.73%
Sep-92,20.15,2.70%
Oct-92,20.08,-0.35%
Nov-92,18.88,-5.98%
Dec-92,17.93,-5.03%
Jan-93,17.22,-3.96%
Feb-93,18.17,5.52%
Mar-93,18.47,1.65%
Apr-93,18.43,-0.22%
May-93,18.17,-1.41%
Jun-93,17.47,-3.85%
Jul-93,16.32,-6.58%
Aug-93,16.48,0.98%
Sep-93,15.9,-3.52%
Oct-93,16.52,3.90%
Nov-93,15.2,-7.99%
Dec-93,13.77,-9.41%
Jan-94,14.13,2.61%
Feb-94,13.78,-2.48%
Mar-94,13.62,-1.16%
Apr-94,15.08,10.72%
May-94,16.28,7.96%
Jun-94,17.17,5.47%
Jul-94,17.88,4.14%
Aug-94,17,-4.92%
Sep-94,16.2,-4.71%
Oct-94,16.47,1.67%
Nov-94,17.08,3.70%
Dec-94,15.94,-6.67%
Jan-95,16.9,6.02%
Feb-95,17.42,3.08%
Mar-95,17.35,-0.40%
Apr-95,18.65,7.49%
May-95,18.42,-1.23%
Jun-95,17.36,-5.75%
Jul-95,16.08,-7.37%
Aug-95,16.47,2.43%
Sep-95,16.82,2.13%
Oct-95,16.12,-4.16%
Nov-95,16.74,3.85%
Dec-95,17.87,6.75%
Jan-96,17.8,-0.39%
Feb-96,17.7,-0.56%
Mar-96,19.4,9.60%
Apr-96,20.66,6.49%
May-96,19.06,-7.74%
Jun-96,18.51,-2.89%
Jul-96,19.59,5.83%
Aug-96,20.44,4.34%
Sep-96,22.26,8.90%
Oct-96,23.61,6.06%
Nov-96,22.39,-5.17%
Dec-96,23.62,5.49%
Jan-97,23.23,-1.65%
Feb-97,20.42,-12.10%
Mar-97,19.33,-5.34%
Apr-97,17.88,-7.50%
May-97,19.37,8.33%
Jun-97,17.92,-7.49%
Jul-97,18.33,2.29%
Aug-97,18.7,2.02%
Sep-97,18.66,-0.21%
Oct-97,20.04,7.40%
Nov-97,19.09,-4.74%
Dec-97,17.09,-10.48%
Jan-98,15,-12.23%
Feb-98,14.1,-6.00%
Mar-98,13.12,-6.95%
Apr-98,13.5,2.90%
May-98,14.03,3.93%
Jun-98,12.48,-11.05%
Jul-98,12.7,1.76%
Aug-98,12.49,-1.65%
Sep-98,13.8,10.49%
Oct-98,13.26,-3.91%
Nov-98,11.88,-10.41%
Dec-98,10.41,-12.37%
Jan-99,11.44,9.89%
Feb-99,10.75,-6.03%
Mar-99,13.17,22.51%
Apr-99,15.87,20.50%
May-99,16.06,1.20%
Jun-99,16.39,2.05%
Jul-99,18.99,15.86%
Aug-99,20.27,6.74%
Sep-99,22.7,11.99%
Oct-99,21.95,-3.30%
Nov-99,24.16,10.07%
Dec-99,25.1,3.89%
Jan-00,25.31,0.84%
Feb-00,27.22,7.55%
Mar-00,27.49,0.99%
Apr-00,23.47,-14.62%
May-00,27.19,15.85%
Jun-00,29.62,8.94%
Jul-00,28.18,-4.86%
Aug-00,29.26,3.83%
Sep-00,32.08,9.64%
Oct-00,31.4,-2.12%
Nov-00,32.33,2.96%
Dec-00,25.2,-22.05%
Jan-01,25.96,3.02%
Feb-01,27.24,4.93%
Mar-01,25.02,-8.15%
Apr-01,25.72,2.80%
May-01,27.55,7.12%
Jun-01,26.97,-2.11%
Jul-01,24.8,-8.05%
Aug-01,25.82,4.11%
Sep-01,25.21,-2.36%
Oct-01,20.73,-17.77%
Nov-01,18.69,-9.84%
Dec-01,18.52,-0.91%
Jan-02,19.15,3.40%
Feb-02,19.98,4.33%
Mar-02,23.64,18.32%
Apr-02,25.43,7.57%
May-02,25.67,0.94%
Jun-02,24.49,-4.60%
Jul-02,25.75,5.14%
Aug-02,26.78,4.00%
Sep-02,28.28,5.60%
Oct-02,27.53,-2.65%
Nov-02,24.54,-10.86%
Dec-02,27.89,13.65%
Jan-03,30.75,10.25%
Feb-03,32.88,6.93%
Mar-03,30.36,-7.66%
Apr-03,25.56,-15.81%
May-03,26.06,1.96%
Jun-03,27.92,7.14%
Jul-03,28.59,2.40%
Aug-03,29.68,3.81%
Sep-03,26.88,-9.43%
Oct-03,29.01,7.92%
Nov-03,29.12,0.38%
Dec-03,29.97,2.92%
Jan-04,31.37,4.67%
Feb-04,31.33,-0.13%
Mar-04,33.67,7.47%
Apr-04,33.71,0.12%
May-04,37.56,11.42%
Jun-04,35.54,-5.38%
Jul-04,37.89,6.61%
Aug-04,42.08,11.06%
Sep-04,41.6,-1.14%
Oct-04,46.88,12.69%
Nov-04,42.13,-10.13%
Dec-04,39.04,-7.33%
Jan-05,42.97,10.07%
Feb-05,44.82,4.31%
Mar-05,50.94,13.65%
Apr-05,50.64,-0.59%
May-05,47.83,-5.55%
Jun-05,53.89,12.67%
Jul-05,56.37,4.60%
Aug-05,61.89,9.79%
Sep-05,61.69,-0.32%
Oct-05,58.19,-5.67%
Nov-05,55.04,-5.41%
Dec-05,56.43,2.53%
Jan-06,62.46,10.69%
Feb-06,59.7,-4.42%
Mar-06,60.93,2.06%
Apr-06,67.97,11.55%
May-06,68.68,1.04%
Jun-06,68.29,-0.57%
Jul-06,72.45,6.09%
Aug-06,71.81,-0.88%
Sep-06,62.12,-13.49%
Oct-06,57.91,-6.78%
Nov-06,58.14,0.40%
Dec-06,60.99,4.90%
Jan-07,53.52,-12.25%
Feb-07,57.56,7.55%
Mar-07,60.6,5.28%
Apr-07,65.06,7.36%
May-07,65.16,0.15%
Jun-07,68.19,4.65%
Jul-07,73.6,7.93%
Aug-07,70.13,-4.71%
Sep-07,76.76,9.45%
Oct-07,81.97,6.79%
Nov-07,91.34,11.43%
Dec-07,89.52,-1.99%
Jan-08,90.69,1.31%
Feb-08,93.39,2.98%
Mar-08,101.84,9.05%
Apr-08,108.76,6.79%
May-08,122.63,12.75%
Jun-08,131.52,7.25%
Jul-08,132.83,1.00%
Aug-08,114.57,-13.75%
Sep-08,99.66,-13.01%
Oct-08,72.69,-27.06%
Nov-08,53.97,-25.75%
Dec-08,41.34,-23.40%
Jan-09,43.86,6.10%
Feb-09,41.84,-4.61%
Mar-09,46.65,11.50%
Apr-09,50.28,7.78%
May-09,58.15,15.65%
Jun-09,69.15,18.92%
Jul-09,64.67,-6.48%
Aug-09,71.63,10.76%
Sep-09,68.35,-4.58%
Oct-09,74.08,8.38%
Nov-09,77.55,4.68%
Dec-09,74.88,-3.44%
Jan-10,77.12,2.99%
Feb-10,74.76,-3.06%
Mar-10,79.3,6.07%
Apr-10,84.18,6.15%
May-10,75.62,-10.17%
Jun-10,74.73,-1.18%
Jul-10,74.58,-0.20%
Aug-10,75.83,1.68%
Sep-10,76.12,0.38%
Oct-10,81.72,7.36%
Nov-10,84.53,3.44%
Dec-10,90.01,6.48%
Jan-11,92.69,2.98%
Feb-11,97.91,5.63%
Mar-11,108.65,10.97%
Apr-11,116.24,6.99%
May-11,108.07,-7.03%
Jun-11,105.85,-2.05%
Jul-11,107.92,1.96%
Aug-11,100.49,-6.88%
Sep-11,100.82,0.33%
Oct-11,99.85,-0.96%
Nov-11,105.41,5.57%
Dec-11,104.23,-1.12%
Jan-12,107.07,2.72%
Feb-12,112.69,5.25%
Mar-12,117.79,4.53%
Apr-12,113.67,-3.50%
May-12,104.09,-8.43%
Jun-12,90.73,-12.84%
Jul-12,96.75,6.64%
Aug-12,105.27,8.81%
Sep-12,106.28,0.96%
Oct-12,103.41,-2.70%
Nov-12,101.17,-2.17%
Dec-12,101.19,0.02%
Jan-13,105.1,3.86%
Feb-13,107.64,2.42%
Mar-13,102.52,-4.76%
Apr-13,98.85,-3.58%
May-13,99.37,0.53%
Jun-13,99.74,0.37%
Jul-13,105.26,5.53%
Aug-13,108.16,2.76%
Sep-13,108.76,0.55%
Oct-13,105.43,-3.06%
Nov-13,102.63,-2.66%
Dec-13,105.48,2.78%
Jan-14,102.1,-3.20%
Feb-14,104.83,2.67%
Mar-14,104.04,-0.75%
Apr-14,104.87,0.80%
May-14,105.71,0.80%
Jun-14,108.37,2.52%
Jul-14,105.23,-2.90%
Aug-14,100.05,-4.92%
Sep-14,95.85,-4.20%
Oct-14,86.08,-10.19%
Nov-14,76.99,-10.56%
Dec-14,60.7,-21.16%
Jan-15,47.11,-22.39%
Feb-15,54.79,16.30%
Mar-15,52.83,-3.58%
Apr-15,57.54,8.92%
May-15,62.51,8.63%
Jun-15,61.31,-1.92%
Jul-15,54.34,-11.37%
Aug-15,45.69,-15.92%
Sep-15,46.28,1.29%
Oct-15,46.96,1.47%
Nov-15,43.11,-8.20%
Dec-15,36.57,-15.17%
Jan-16,29.78,-18.57%
Feb-16,31.03,4.20%
Mar-16,37.34,20.34%
Apr-16,40.75,9.13%
May-16,45.94,12.74%
Jun-16,47.69,3.81%
Jul-16,44.13,-7.46%
Aug-16,44.88,1.70%
Sep-16,45.04,0.36%
Oct-16,49.29,9.44%
Nov-16,45.26,-8.18%
Dec-16,52.62,16.26%
Jan-17,53.59,1.84%
Feb-17,54.35,1.42%
Mar-17,50.9,-6.35%
Apr-17,52.16,2.48%
May-17,49.89,-4.35%
Jun-17,46.17,-7.46%
Jul-17,47.66,3.23%
Aug-17,49.94,4.78%
Sep-17,52.95,6.03%
Oct-17,54.92,3.72%
Nov-17,59.93,9.12%
Dec-17,61.19,2.10%
Jan-18,66.23,8.24%
Feb-18,63.46,-4.18%
Mar-18,64.17,1.12%
Apr-18,68.79,7.20%
May-18,73.43,6.75%
Jun-18,71.98,-1.97%
Jul-18,72.67,0.96%
Aug-18,71.08,-2.19%
Sep-18,75.36,6.02%
Oct-18,76.73,1.82%
Nov-18,62.32,-18.78%
Dec-18,53.96,-13.41%
Jan-19,56.58,4.86%